 site_name, latitude, longitude,soil phs:ph
ASFAN:SCS-01,21.6239,39.13285,7.8
laian's house,21.625458,39.132356,7.2
laian's house,21.625458,39.132356,7.2
Umm Al Moumineen Juwayriah Intermediate Girls School:SCS-01,21.44,40.44,8.9
The 6th secondary Girls School at Al-Zulfi,26,44,8.7
77th:SCS-01,21.40109,39.70087,9.2
BAHRA:SCS-01,21.5161,39.22569,9
nouf97,21.285467,39.237556,7.2
al khaldey,24,47,8.2
al khaldey,24,47,8.3
Arwa’s house,24.138366,47.34881,6.9
Reema’s house,23.989353,47.128731,8.2
The 9th secondary school at al-kharj,24.165141,47.330755,7.9
The 9th secondary school at al-kharj,24.165141,47.330755,7.8
The 9th secondary school at al-kharj,24.165141,47.330755,7.6
The 9th secondary school at al-kharj,24.165141,47.330755,7.6
مزرعة الداعج,24.189227,47.339901,6.9
The 9 th Secondray School at Madinah,24.453928,39.533175,5
School Location:SCS-01,36.1,-80.25,6.3
School Location:SCS-01,36.1,-80.25,4.8
AF1,24.690306,46.602502,9.3
Aishah Al-Harbi,24.690306,46.602502,9.3
Amal Al-Qahtani,24.690306,46.602502,9.3
AsayL,24.690306,46.602502,9.3
Fatoon Al-Zanan,24.690306,46.602502,9.3
Fay -AL-Qahtani,24.690306,46.602502,9.3
Ghada Al-Rsimi,24.690306,46.602502,9.3
Ghadeer Al-Zeair,24.690306,46.602502,9.3
HALA ALYOUSEF,24.808395,46.738543,9.3
Jumanah Al-amri,24.690306,46.602502,9.3
Layan Al-Qahtani,24.690306,46.602502,9.3
Najah Al-Rowais,24.690306,46.602502,9.3
Noha Al-Howail,24.690306,46.602502,9.3
Noran AL-Qarni & Wasmeah AlArjany,24.690306,46.602502,9.3
Noura Al-Hajri,24.690306,46.602502,9.3
Raghad Alqhtani,24.690306,46.602502,9.3
Raghad Samakri,24.690306,46.602502,9.3
Reef AL-Qahtani & Raghad AL-Mutairi,24.690306,46.602502,9.3
Reema AL-Ajlan,24.690306,46.602502,9.3
Reema saad,24.690306,46.602502,9.3
Sadeem Al-Budairi,24.690306,46.602502,9.3
Shahad Al-Hussein,24.690306,46.602502,9.3
Shahd Munshi,24.690306,46.602502,9.3
Taif Al-Mutairi,24.690306,46.602502,9.3
The first Arqah Secondary school Al-riyadh,24.690306,46.602502,9.3
Burapha University,13.281203,100.92486,7.9
Burapha University,13.281203,100.92486,7.6
Southside Park (flag pole),38.5697,-121.5013,6.8
Southside Park (flag pole),38.5697,-121.5013,6
The Met Sacramento High School,38.567293,-121.501032,5.8
Kuwait Workshop,29.16364,48.125046,4
CATS at Thompson High School:SCS-09,33.13346,-86.49952,4.5
"""CATS"" at Thompson High School:SCS-11",33.13346,-86.49952,4.5
CATS at THS:SCS-08,33.13346,-86.49952,4.5
Slope bt THS:SCS-05,33.2247,-86.83251,5.5
Slope:SCS-02,33.2247,-86.83251,5.5
SOILTHS:SCS-10,33.22249,-86.83235,4
TIS Bowden:SCS-14,33.2265,-86.8246,6
Warrior Summit:SCS-03,33.2231,-86.8324,5
Warrior Summitt:SCS-06,33.2231,-86.8324,5
3 Fires Pit:SCS-01,42.3357,-83.113,6
3 Fires Pit:SCS-01,42.3357,-83.113,5.7
3 Fires Pit:SCS-01,42.3357,-83.113,4.7
pold1:SCS-01,58.8583,25.4106,6.6
pold1:SCS-01,58.8583,25.4106,6.9
pold1:SCS-01,58.8583,25.4106,7.1
pold1:SCS-01,58.8583,25.4106,6.3
Shady Creek,37.87522,-122.23628,7.5
Al Jzeer Area,23.087207,58.86093,8.4
ALMUNA,23.546,58.39269,8
Al Qaria Area,23.075345,58.866618,8.3
um alhakam school,23.0932,58.854425,8.6
um alhakam school,23.0932,58.854425,8.5
المدرسة- التربة,22.56008,57.46519,9.2
المدرسة- التربة,22.56008,57.46519,8.5
المدرسة- التربة,22.56008,57.46519,8.8
المدرسة- التربة,22.56008,57.46519,9.4
المدرسة- التربة,22.56008,57.46519,9
المدرسة- التربة,22.56008,57.46519,8.3
المدرسة- التربة,22.56008,57.46519,8
almaimani farm,23.767411,57.643405,7.6
research place,23.775858,57.648669,7.7
ALmualaqa,24.11854,56.12325,8.9
PRESA MIXCOAC:SCS-01,19.0362,-99.2384,6.5
Underwood Elementary School Playground:SCS-03,34.8831,-87.7942,5.7
AYAPANGO:SCS-44,19.07378,-98.47312,7.1
CARACT.SUELOS UTN:SCS-01,19.405,-98.9883,6.2
CARACT.SUELOS UTN:SCS-01,19.405,-98.9883,5.8
CARACT.SUELOS UTN:SCS-01,19.405,-98.9883,6
Estacion 11:SCS-23,19.3,-98.4742,6.7
Estacion 11:SCS-23,19.3,-98.4742,6.3
Estacion 12:SCS-27,19.3005,-98.4729,6.4
Estacion 1:SCS-05,19.3157,-98.4738,6.2
Estacion 1:SCS-05,19.3157,-98.4738,6.6
Estacion 2:SCS-07,19.2957,-98.4738,6.3
Estacion 2:SCS-07,19.2957,-98.4738,6.3
Estacion 3:SCS-09,19.2954,-98.4738,6.2
Estacion 3:SCS-09,19.2954,-98.4738,6.2
Estacion 3:SCS-09,19.2954,-98.4738,6.5
Estacion 4:SCS-11,19.2956,-98.4724,6.4
Estacion 4:SCS-11,19.2956,-98.4724,6.4
Estacion 5:SCS-13,19.2945,-98.4722,6.3
Estacion 5:SCS-13,19.2945,-98.4722,6.3
Estacion 6:SCS-14,19.2953,-98.4723,5.6
Estacion 6:SCS-14,19.2953,-98.4723,5.9
Estacion 7:SCS-16,19.3002,-98.4723,6.3
Estacion 8:SCS-18,19.2959,-98.4734,6.2
Estacion 9:SCS-19,19.2957,-98.4845,6.6
Estacion 9:SCS-19,19.2957,-98.4845,6
GEOMEMBRANA:SCS-36,19.07107,-98.45208,7.6
LINEA DE CULTIVO:SCS-35,19.07107,-98.45208,7.2
RANCHO PALMAHUACA 2:SCS-46,17.9912,-94.213,6.8
RANCHO PALMAHUACA 2:SCS-46,17.9912,-94.213,6.5
RANCHO PALMAHUACA 2:SCS-46,17.9912,-94.213,7.3
RANCHO PALMAHUACA 2:SCS-46,17.9912,-94.213,7.2
RANCHO PALMAHUACA I:SCS-45,35.9912,-94.641,7.5
RANCHO PALMAHUACA I:SCS-45,35.9912,-94.641,7.5
SUELO VIVERO:SCS-43,19.07107,-98.45208,7.2
TEMAXCAL 01:SCS-33,19.0724,-98.43,6.4
TEMAXCAL 01:SCS-33,19.0724,-98.43,6
TIERRA DE ABONO:SCS-37,19.07107,-98.45208,7.8
UMA Temaxcal (Tezontle):SCS-30,19.2741,-98.9866,6.4
UMA Temaxcal (Tezontle):SCS-30,19.2741,-98.9866,6
PCEI- Joseph street:SCS-16,46.729,-116.9788,6.6
PCEI- Joseph street:SCS-16,46.729,-116.9788,6.6
WEST PARK ELEMENTARY:SCS-15,46.7324,-117.0001,7.2
Palo Verde natural area:SCS-02,31.77,-106.5023,8.3
UTEP Soil Study Site:SCS-01,31.4616,-106.3012,7.8
UTEP Soil Study Site:SCS-01,31.4616,-106.3012,8.1
UTEP Soil Study Site:SCS-01,31.4616,-106.3012,8.5
UTEP Soil Study Site:SCS-01,31.4616,-106.3012,8.5
Palestine Soil Site,-31.770494,-95.657092,5.8
Veritas 1:SCS-01,37.51619,-77.51795,3
Mj?nesmyra:SCS-01,68.1435,13.6212,3.5
Globe rutan:SCS-01,60.1833,24.0167,6.7
GLOBEONE5:SCS-05,12.66454,-99.84582,4.8
WALKS:SCS-01,18.1386,-67.0961,6.9
WALKS:SCS-01,18.1386,-67.0961,6.5
WALKS:SCS-01,18.1386,-67.0961,6.4
WALKS:SCS-01,18.1386,-67.0961,6.4
ที่ทิ้งขยะ หลังโรงเรียนวารินชำราบ,15.196051,104.8311,8.8
แปลงปลูกข้าวโพดเลี้ยงสัตว์ บ้านป่าแพะ ต.แม่ขะนิง อ.เวียงสา จ.น่าน,18.717011,100.548709,4
แปลงปลูกข้าวไร่น้าพงษ์,18.714605,100.548077,4
แปลงปลูกข้าวไร่น้าพงษ์,18.714605,100.548077,4
Mid Pickleweed Soil site 2,36.823537,-121.737724,6.7
Mid pickleweed with dodder Soil site 3,36.823582,-121.737681,7
Pickleweed next to trail Soil site 4,36.82355,-121.73751,6.7
Pickleweed next to water Soil site 1,36.823513,-121.737861,6.4
Poison Hemlock Soil site 5,36.82355,-121.73743,6.1
Uplands 1 Soil site 6,36.8236,-121.73731,6.5
Uplands 2 Soil site 7,36.82361,-121.73721,6.4
Greenhouse soil site:SCS-01,39.7487,-77.5703,6
BHS20:SCS-02,30.66842,-88.25156,4.7
BHS:SCS-01,30.66842,-88.25156,4.7
GLOBE CitSci - Prairie 2,42.55813,-89.0525,6.5
GLOBE CitSci - Prairie 2,42.55813,-89.0525,8.5
GLOBE CitSci - Prairie 2,42.55813,-89.0525,7.5
GLOBE CitSci - Prairie 2,42.55813,-89.0525,5.5
GLOBE CitSci - Prairie 2,42.55813,-89.0525,5.5
Oak Mountain Middle School:SCS-01,33.37007,-86.71147,5.5
Delaney Soil ph:SCS-04,32.54966,-85.42183,5.2
Foster Soil ph:SCS-02,32.64839,-85.42065,5.5
Gibson Soil pH:SCS-01,32.65026,-85.402,5.5
Vickers:SCS-03,32.65033,-85.42164,5.2
Back of Baker  High School:SCS-03,30.66842,-88.25156,4.7
bhs - westlawn:SCS-05,30.66842,-88.25156,4.5
800 m S of WHS-go through fence to N slope above cow creek.:SCS-01,48.415,-114.3225,4.5
Big Creek:SCS-07,48.2433,-114.1961,4.5
Big Creek:SCS-07,48.2433,-114.1961,7
Cow creek S slope 1000 m S of front door of WHS-cross cow cr.:SCS-03,48.4013,-114.3223,5
Cow creek S slope 1000 m S of front door of WHS-cross cow cr.:SCS-03,48.4013,-114.3223,7.3
Cow Creek Streamside:SCS-02,48.4013,-114.3223,5.5
Cow Creek Streamside:SCS-02,48.4013,-114.3223,6
Cow creek swale:SCS-04,48.401,-114.3225,4
Cow creek swale:SCS-04,48.401,-114.3225,4.5
Moose Fire at Big Creek:SCS-06,48.3603,-114.1015,4.3
The spot:SCS-32,43.2515,-86.1901,5.8
Whitehall High School #29:SCS-45,43.2577,-86.1348,5.2
Whitehall High School Site #120:SCS-28,43.4397,-86.2222,9.3
Whitehall High School Site #16:SCS-39,43.4433,-86.2261,5.2
Whitehall High School Site #1:SCS-15,43.4444,-86.2372,5.6
Whitehall  High School Site # 21:SCS-40,43.4378,-86.2228,4.8
Whitehall Highschool Site #24:SCS-24,43.603,-86.229,5.4
WHITEHALL HIGH SCHOOL SITE #25:SCS-22,43.4347,-86.85,6.9
WHITEHALL HIGH SCHOOL SITE 32:SCS-23,43.4286,-86.23,5.5
Whitehall High School Site #33:SCS-27,43.4278,-86.2308,5.8
Whitehall High School Site #36:SCS-19,43.4258,-86.2356,5.3
Whitehall Highschool Site #37:SCS-44,43.4237,-86.2214,5
Whitehall High School Site #38:SCS-41,43.4261,-86.2294,5
Whitehall High School Site #39:SCS-30,43.4267,-86.2267,5.3
whitehall high school site #3:SCS-16,43.4408,-86.2252,4
Whitehall High School Site #41:SCS-13,43.4386,-86.2313,5.6
Whitehall High School Site # 43:SCS-25,43.4305,-86.234,5
Whitehall High School Site #5:SCS-36,43.24,-86.18,3.9
Whitehall High School Site #6:SCS-35,43.2663,-86.1911,8.8
WHITEHALL HIGH SCHOOL SITE 9:SCS-34,43.4221,-86.3171,4.5
WHITHALL HIGH SCHOOL #12:SCS-31,43.4433,-86.2261,4.9
Botany Garden MFU,20.039555,99.89393,5
Botany Garden MFU,20.039555,99.89393,5
Soil Characterization:SCS-01,34.2253,-77.9348,6
Soil Characterization:SCS-01,34.2253,-77.9348,6.6
Soil Characterization:SCS-01,34.2253,-77.9348,6.9
by the bridge:SCS-03,34.0106,-106,7
near the pond:SCS-01,35.3949,-108.6296,7.3
HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,5
HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,7
HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,5
HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,7
HEIN GRAVEL PIT:SCS-01,47.8213,-103.7295,7
DVPS:SCS-01,6.5069,79.5726,5.3
DVPS:SCS-01,6.5069,79.5726,5
"Sri sumangala maha vidyalaya,iriyavatiya",6.985034,79.922378,6.5
"Sri sumangala maha vidyalaya,iriyavatiya",6.985034,79.922378,5.5
Brochow -Jagodna:SCS-07,51.0602,17.0051,7.1
Brochow -Jagodna:SCS-07,51.0602,17.0051,7.4
Brochow -Jagodna:SCS-07,51.0602,17.0051,7.6
Brochow -Jagodna:SCS-07,51.0602,17.0051,7.4
Opatowicka meadow III:SCS-09,51.0974,17.1265,4.8
Opatowicka meadow III:SCS-09,51.0974,17.1265,5.2
Opatowicka meadow III:SCS-09,51.0974,17.1265,6
opatowicka meadow II:SCS-08,51.097,17.12355,4.8
opatowicka meadow II:SCS-08,51.097,17.12355,5
opatowicka meadow II:SCS-08,51.097,17.12355,5.8
opatowicka meadow II:SCS-08,51.097,17.12355,6.4
Opatowicka meadow:SCS-01,51.0984,17.1235,4.7
Opatowicka meadow:SCS-01,51.0984,17.1235,5
Opatowicka meadow:SCS-01,51.0984,17.1235,5.8
Opatowicka meadow:SCS-01,51.0984,17.1235,6.3
Opatowicka meadow VI:SCS-12,51.0944,17.1256,4.8
Opatowicka meadow VI:SCS-12,51.0944,17.1256,5
Opatowicka meadow VI:SCS-12,51.0944,17.1256,5.8
Opatowicka meadow V:SCS-11,51.0855,17.1275,4.8
Opatowicka meadow V:SCS-11,51.0855,17.1275,5
Opatowicka meadow V:SCS-11,51.0855,17.1275,5.8
School location:SCS-03,51.1067,17.1093,7.7
School location:SCS-03,51.1067,17.1093,7.5
School location:SCS-03,51.1067,17.1093,7.8
School location:SCS-03,51.1067,17.1093,7.7
Wojnow Forest:SCS-05,51.0945,17.1507,4
Wojnow Forest:SCS-05,51.0945,17.1507,4.3
Wojnow Forest:SCS-05,51.0945,17.1507,4.9
Wojnow Forest:SCS-05,51.0945,17.1507,4.7
bundek:SCS-05,45.78594,15.98178,8.4
jarun:SCS-03,45.779122,15.915783,8
Jasnina smokva,45.779254,15.76713,6.9
maksimir:SCS-07,45.8262,16.01868,5.4
Medvednica - zemlja,45.882416,15.975972,3.9
Medvednica - zemlja,45.882416,15.975972,7
mioc betula 123_ phenology campaign,45.819244,16.007224,7
mioc betula 123_ phenology campaign,45.819244,16.007224,7.5
soil 1:SCS-01,45.81879,16.00732,7.4
soil 1:SCS-01,45.81879,16.00732,6.5
soil 1:SCS-01,45.81879,16.00732,5.5
sv.nedjelja-srebrnjak:SCS-10,45.77968,15.76687,7.5
sv.nedjelja-srebrnjak:SCS-10,45.77968,15.76687,7.5
Zemlja 2018,45.818582,16.007585,5.4
Zemlja 2018,45.818582,16.007585,5.9
Zemlja 2019,45.818582,16.007585,6.7
Zemlja 2019,45.818582,16.007585,6.6
ZEMLJA NOVA,45.819781,16.007181,6
ZEMLJA NOVA,45.819781,16.007181,5.3
zumberak:SCS-09,45.80282,15.54646,6.2
NAMMAR,24.489217,46.625746,5.6
NAMMAR,24.489217,46.625746,5.4
NAMMAR,24.489217,46.625746,5.8
YAMAMA:ATM-03,24.672431,46.702583,6.4
تربة 2024,24.672432,46.702584,6.7
تربة ملعب اليمامة,24.672588,46.703292,6.1
مزرعة صلبوخ,25.078281,46.34964,6.1
مزرعة صلبوخ رقم 2,25.07839,46.350016,6.1
مزرعة ملهم رقم 2,25.121384,46.353011,6.3
مزرعه البير ٤٥,25.386448,45.968547,6.1
مزرعه الداخله البير,25.386445,45.968119,6.7
مزرعه ملهم,25.121139,46.353169,6.8
مزرعه ملهم ٤٥,25.121261,46.350453,6.1
Topolova alej:SCS-01,50.12539,16.1321,7.1
Topolova alej:SCS-01,50.12539,16.1321,6.9
Topolova alej:SCS-01,50.12539,16.1321,7.2
Topolova alej:SCS-01,50.12539,16.1321,7
pedologie1:SCS-01,48.9908,17.7203,7
pedologie1:SCS-01,48.9908,17.7203,7
pedologie1:SCS-01,48.9908,17.7203,7
pedologie1:SCS-01,48.9908,17.7203,7
karakterizacija tla:SCS-01,45.8117,15.972,7
karakterizacija tla:SCS-01,45.8117,15.972,7
karakterizacija tla:SCS-01,45.8117,15.972,7
karakterizacija tla:SCS-01,45.8117,15.972,7
karakterizacija tla:SCS-01,45.8117,15.972,7
Karakterizacija tla / školsko dvorište,45.8117,15.972,7
"dolni rybnik, pudni profil:SCS-01",50.0195,14.4293,4.2
"dolni rybnik, pudni profil:SCS-01",50.0195,14.4293,4.2
129TH:SCS-01,24.6366,46.6201,13
"AvR - Sierd, Wester, Jasper, JP:SCS-01",52.01147,5.09905,8
Pilotveldschool:SCS-01,52.1201,5.593,7.7
Pilotveldschool:SCS-01,52.1201,5.593,7.3
Pilotveldschool:SCS-01,52.1201,5.593,7.3
Pilotveldschool:SCS-01,52.1201,5.593,7.7
Water dicht bij da Kinderboerderij:SCS-02,52.0191,5.0748,8
